userid,timestamp,orientation,touch_event_type,touch_x,touch_y,touch_pressure,touch_size,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z
151985,1400463549365,portrait,move,326.661,1635.644,1.0,0.027450982,-1.7220296,6.2530565,6.253655,0.098043874,0.07849618,-0.112399206
151985,1400463549382,portrait,move,325.11636,1629.4655,1.0,0.029411767,-1.7154455,6.254852,6.157288,0.09682214,0.064751714,-0.105068825
151985,1400463549508,portrait,move,313.27057,1585.8116,1.0,0.03137255,-1.6496049,6.261436,6.1303535,0.08032878,0.051618114,-0.09285152
151985,1400463549639,portrait,move,305.0,1547.69,1.0,0.03137255,-1.5658079,6.2584434,6.14412,0.047036625,0.051618114,-0.07544186
151985,1400463549759,portrait,move,302.0,1523.0748,1.0,0.03137255,-1.2940661,6.3548098,6.187814,0.017715093,0.022602014,-0.049785517
151985,1400463549896,portrait,move,298.0,1510.7169,1.0,0.03137255,-1.666963,6.2781954,6.4547677,0.0061086523,-0.015271631,-0.02443461
151985,1400463550024,portrait,move,296.0,1498.3253,1.0,0.03137255,-1.6741456,5.9980736,6.356007,0.008246681,-0.037873644,-0.0125227375
151985,1400463550148,portrait,move,292.0,1485.9445,1.0,0.03137255,-1.5664065,6.257845,6.266823,0.011911872,-0.016493361,-0.008246681
151985,1400463550274,portrait,move,290.13126,1474.2625,1.0,0.033333335,-1.5807717,6.326678,6.339846,0.008857546,-0.039095376,-0.0106901415
151985,1400463550404,portrait,move,278.7513,1449.7513,1.0,0.033333335,-1.5771804,6.293159,6.38354,-0.012217305,-0.054367006,-0.01740966
151985,1400463550526,portrait,move,271.92682,1437.9268,1.0,0.03529412,-1.5029601,6.3182983,6.4242415,-0.022602014,-0.050396383,-0.020463986
151985,1400463550653,portrait,move,267.5494,1425.5494,1.0,0.03529412,-1.5233108,6.3542113,6.4302273,-0.015882496,-0.028710667,-0.02076942
151985,1400463550776,portrait,move,264.0,1414.7273,1.0,0.03529412,-1.6124948,6.3260794,6.4924765,-0.00030543262,-0.009773844,-0.02321288
151985,1400463550910,portrait,move,262.0,1402.3478,1.0,0.037254903,-1.602918,6.295553,6.5379663,0.024129177,0.017104227,-0.019547688
151985,1400463551034,portrait,move,257.0,1396.0,1.0,0.03529412,-1.5855601,6.2686186,6.543952,0.04337143,0.04337143,-0.011911872
151985,1400463551155,portrait,move,251.15094,1393.0,1.0,0.03529412,-1.5993267,6.281787,6.5361705,0.06719518,0.04642576,-0.012217305
151985,1400463551275,portrait,move,240.30028,1390.0,1.0,0.03137255,-1.6184803,6.3141084,6.513426,0.07880162,0.03848451,-0.013439035
151985,1400463551372,portrait,move,239.0,1390.0,1.0,0.03137255,-1.638831,6.3206925,6.479308,0.08246681,0.033292156,-0.01985312
151985,1400463551373,portrait,up,239.0,1390.0,1.0,0.03137255,-1.6226702,6.311714,6.505046,0.07849618,0.039095376,-0.01985312
151985,1400463559351,portrait,down,322.0,1606.0,1.0,0.019607844,-1.6328455,6.3224883,6.530185,0.08307768,0.056505036,-0.029626964
151985,1400463559372,portrait,move,322.0,1606.0,1.0,0.023529414,-1.654992,6.35062,6.4900823,0.09101892,0.06383542,-0.03756821
151985,1400463559388,portrait,move,322.0,1606.0,1.0,0.027450982,-1.7369933,6.369175,6.397307,0.086437434,0.074830994,-0.05497787
151985,1400463559414,portrait,move,321.6137,1604.8411,1.0,0.027450982,-1.87047,6.265626,6.3889275,0.07574729,0.08857546,-0.077579886
151985,1400463559423,portrait,move,321.0,1598.8373,1.0,0.027450982,-1.8561049,6.3087215,6.365584,0.060170226,0.077579886,-0.076358154
151985,1400463559438,portrait,move,320.29987,1595.5997,1.0,0.027450982,-1.780089,6.2847795,6.4206505,0.051618114,0.06505715,-0.059864793
151985,1400463559460,portrait,move,318.7623,1592.2869,1.0,0.03137255,-1.7280151,6.2422824,6.417059,0.045814894,0.0571159,-0.053145275
151985,1400463559471,portrait,move,317.1815,1588.363,1.0,0.03137255,-1.7004818,6.217742,6.441001,0.040317107,0.03390302,-0.047647487
151985,1400463559488,portrait,move,315.631,1585.262,1.0,0.03137255,-1.7310078,6.281188,6.3739634,0.044898596,0.021685716,-0.05467244
151985,1400463559505,portrait,move,314.08368,1581.1674,1.0,0.03137255,-1.8369513,6.2763996,6.359598,0.059864793,0.017715093,-0.07544186
151985,1400463559642,portrait,move,304.687,1542.061,1.0,0.03137255,-1.8327614,6.3242836,6.281188,0.06566802,0.00030543262,-0.08582657
151985,1400463559754,portrait,move,299.41553,1517.831,1.0,0.03137255,-1.7687165,6.384139,6.202778,0.06352998,-0.01160644,-0.07422013
151985,1400463559872,portrait,move,294.04196,1501.042,1.0,0.03137255,-1.7004818,6.3607955,6.1369376,0.049480084,-0.013744468,-0.06352998
151985,1400463559990,portrait,move,289.0,1485.4265,1.0,0.03137255,-1.7016789,6.326678,6.087258,0.02687807,-0.014966198,-0.06169739
151985,1400463560117,portrait,move,284.38727,1470.7745,1.0,0.03137255,-1.6992847,6.3745623,6.18123,0.016798794,-0.019547688,-0.062308256
151985,1400463560248,portrait,move,274.01257,1454.0126,1.0,0.033333335,-1.6843209,6.3619924,6.2967505,0.002443461,-0.03023783,-0.055588737
151985,1400463560366,portrait,move,264.19025,1440.3805,1.0,0.033333335,-1.654992,6.349423,6.3985043,-0.013439035,-0.056199603,-0.04886922
151985,1400463560480,portrait,move,256.3656,1427.3656,1.0,0.03137255,-1.6316484,6.337452,6.4709287,-0.019547688,-0.0571159,-0.046120327
151985,1400463560594,portrait,move,249.54039,1416.5404,1.0,0.03137255,-1.6567876,6.345233,6.4643445,-0.006414085,-0.054367006,-0.04337143
151985,1400463560709,portrait,move,240.0,1410.0,1.0,0.029411767,-1.6729485,6.330868,6.4362125,0.0061086523,-0.053145275,-0.04520403
151985,1400463560710,portrait,up,240.0,1410.0,1.0,0.029411767,-1.690905,6.323685,6.4218473,0.0067195175,-0.057726767,-0.049480084
151985,1400463590837,portrait,down,307.0,1717.0,1.0,0.021568628,-1.7878702,6.3111157,6.554127,0.0076358155,-0.0580322,-0.0580322
151985,1400463590855,portrait,move,307.0,1717.0,1.0,0.021568628,-1.87047,6.3380504,6.7229185,0.016187929,-0.058948494,-0.06047566
151985,1400463590873,portrait,move,307.0,1717.0,1.0,0.023529414,-1.8357542,6.3500214,6.8121023,0.0571159,-0.06352998,-0.054367006
151985,1400463590888,portrait,move,307.0,1717.0,1.0,0.023529414,-1.7723078,6.362591,6.7283053,0.105068825,-0.09193522,-0.046731193
151985,1400463590904,portrait,move,307.0,1717.0,1.0,0.025490198,-1.7351977,6.379949,6.4709287,0.12217305,-0.11178834,-0.054367006
151985,1400463590921,portrait,move,307.0,1717.0,1.0,0.025490198,-1.6956934,6.4152637,6.2644286,0.11636983,-0.07880162,-0.06383542
151985,1400463590973,portrait,move,307.0,1717.0,1.0,0.025490198,-1.4508862,6.5499372,6.130952,0.09987647,-0.03940081,-0.058337633
151985,1400463590988,portrait,move,308.0,1712.0321,1.0,0.025490198,-1.887828,6.4421983,6.353613,0.07941248,-0.04153884,-0.06536258
151985,1400463591004,portrait,move,308.0,1707.4308,1.0,0.027450982,-1.7836803,6.2261214,6.2207346,0.057421334,-0.04184427,-0.083383106
151985,1400463591022,portrait,move,308.0,1699.6345,1.0,0.027450982,-1.7393875,6.4631476,6.2243257,0.030543262,-0.004581489,-0.09468412
151985,1400463591039,portrait,move,308.0,1693.4675,1.0,0.027450982,-1.7687165,6.457162,6.343437,0.019242255,-0.00580322,-0.10323623
151985,1400463591056,portrait,move,308.0,1686.5,1.0,0.027450982,-1.8567034,6.353014,6.4008985,0.0125227375,-0.0125227375,-0.11362094
151985,1400463591073,portrait,move,308.0,1679.0,1.0,0.027450982,-1.8177977,6.427833,6.320094,0.01863139,-0.013744468,-0.111177474
151985,1400463591216,portrait,move,299.16077,1634.4823,1.0,0.027450982,-1.7830818,6.4350157,6.2728086,0.013744468,-0.010995574,-0.099265605
151985,1400463591364,portrait,move,283.0,1589.0,1.0,0.025490198,-1.7657237,6.42903,6.241684,0.014049901,-0.008857546,-0.08735373
151985,1400463591367,portrait,up,283.0,1589.0,1.0,0.025490198,-1.7657237,6.4667387,6.271013,0.008246681,-0.01282817,-0.084910266
151985,1400463648079,portrait,down,260.0,1535.0,1.0,0.021568628,-1.7531542,6.4547677,6.2769985,-0.0033597588,-0.023823744,-0.08277224
151985,1400463648104,portrait,move,260.0,1535.0,1.0,0.021568628,-1.7244238,6.4152637,6.2339025,0.00580322,-0.025961773,-0.07696902
151985,1400463648116,portrait,move,262.99588,1533.0028,1.0,0.023529414,-1.7633295,6.3745623,6.278794,0.010079277,-0.025045475,-0.076052725
151985,1400463648133,portrait,move,269.40417,1529.798,1.0,0.025490198,-1.780089,6.371569,6.223727,0.0070249503,-0.026267206,-0.07849618
151985,1400463648150,portrait,move,275.4773,1526.7614,1.0,0.027450982,-1.7561469,6.4020953,6.1477113,0.01160644,-0.02687807,-0.0711658
151985,1400463648167,portrait,move,279.5,1524.0,1.0,0.027450982,-1.7238252,6.4032927,6.1507044,0.025045475,-0.0290161,-0.0571159
151985,1400463648192,portrait,move,283.51053,1520.4895,1.0,0.027450982,-1.7304093,6.393117,6.149507,0.025961773,-0.04337143,-0.04795292
151985,1400463648201,portrait,move,287.255,1516.745,1.0,0.029411767,-1.7669208,6.408081,6.1979895,0.016187929,-0.04550946,-0.04886922
151985,1400463648218,portrait,move,290.29593,1512.556,1.0,0.029411767,-1.7824832,6.419453,6.279991,0.01740966,-0.040011674,-0.054061573
151985,1400463648234,portrait,move,293.54886,1507.6768,1.0,0.029411767,-1.7741034,6.4445925,6.2823853,0.03481932,-0.043982297,-0.05467244
151985,1400463648252,portrait,move,296.6444,1501.7112,1.0,0.029411767,-1.7310078,6.4350157,6.278794,0.052839845,-0.04337143,-0.05497787
151985,1400463648267,portrait,move,299.8472,1495.3055,1.0,0.029411767,-1.7124528,6.439804,6.2512608,0.0571159,-0.046731193,-0.056199603
151985,1400463648284,portrait,move,301.48685,1488.5657,1.0,0.03137255,-1.6980876,6.464943,6.2554507,0.058337633,-0.047647487,-0.060170226
151985,1400463648301,portrait,move,302.93027,1482.2789,1.0,0.03137255,-1.7435774,6.459556,6.2728086,0.05589417,-0.04428773,-0.06658431
151985,1400463648318,portrait,move,304.5472,1474.8112,1.0,0.03137255,-1.7872716,6.463746,6.308123,0.057421334,-0.038179077,-0.0720821
151985,1400463648333,portrait,move,305.0,1469.8209,1.0,0.03137255,-1.8315643,6.4721255,6.289568,0.05100725,-0.030543262,-0.074830994
151985,1400463648351,portrait,move,305.0,1463.0,1.0,0.03137255,-1.8531121,6.4511766,6.30513,0.042760566,-0.01740966,-0.07452556
151985,1400463648368,portrait,move,305.0,1458.9063,1.0,0.03137255,-1.8602947,6.4739213,6.330868,0.027488936,-0.004276057,-0.0720821
151985,1400463648386,portrait,move,305.0,1454.1908,1.0,0.03137255,-1.8800468,6.4607534,6.330868,0.021380283,0.008552114,-0.07422013
151985,1400463648543,portrait,move,305.0,1424.4962,1.0,0.03137255,-1.8590976,6.47033,6.3368535,0.027183503,0.012217305,-0.076052725
151985,1400463648671,portrait,move,305.0,1396.644,1.0,0.03137255,-1.893215,6.473323,6.3033347,0.04184427,0.011301007,-0.07452556
151985,1400463648808,portrait,move,303.0,1370.0573,1.0,0.03137255,-1.8950106,6.455965,6.2524576,0.05009095,0.009773844,-0.07086037
151985,1400463648941,portrait,move,297.13794,1350.138,1.0,0.033333335,-1.8800468,6.441001,6.2482677,0.053145275,-0.0036651916,-0.06780604
151985,1400463649074,portrait,move,293.7297,1337.7297,1.0,0.033333335,-1.8375498,6.449381,6.275801,0.056505036,-0.019242255,-0.06047566
151985,1400463649211,portrait,move,288.0,1325.355,1.0,0.03529412,-1.8339585,6.453571,6.3063273,0.06291912,-0.020158553,-0.05222898
151985,1400463649346,portrait,move,282.0,1311.9592,1.0,0.03529412,-1.858499,6.4362125,6.3087215,0.07513642,-0.0033597588,-0.04734206
151985,1400463649481,portrait,move,273.04727,1291.0945,1.0,0.03529412,-1.8740613,6.457162,6.265626,0.089491755,0.0061086523,-0.046120327
151985,1400463649611,portrait,move,263.22617,1273.4523,1.0,0.03529412,-1.905186,6.4828997,6.217143,0.1001819,0.004581489,-0.046731193
151985,1400463649751,portrait,move,249.29866,1251.5973,1.0,0.03529412,-1.8980033,6.4960675,6.1704564,0.11362094,0.0061086523,-0.045814894
151985,1400463649889,portrait,move,236.92941,1236.9294,1.0,0.03529412,-1.8914193,6.513426,6.1369376,0.10903945,0.008246681,-0.044898596
151985,1400463650020,portrait,move,224.55397,1224.554,1.0,0.03137255,-1.893215,6.543353,6.1327477,0.09437868,0.015271631,-0.04428773
151985,1400463650165,portrait,move,194.0,1214.0,1.0,0.03137255,-1.8590976,6.5666966,6.1219735,0.07452556,0.010995574,-0.043066
151985,1400463650167,portrait,up,194.0,1214.0,1.0,0.03137255,-1.8195933,6.5523314,6.087258,0.057726767,-0.0015271631,-0.045814894
151985,1400463682628,portrait,down,213.0,1537.0,1.0,0.023529414,-1.839944,6.5265937,6.101623,0.042760566,0.0015271631,-0.057726767
151985,1400463682658,portrait,move,213.0,1537.0,1.0,0.021568628,-1.8549078,6.535572,6.0920463,0.022602014,-0.014049901,-0.06414085
151985,1400463682674,portrait,move,213.0,1539.3496,1.0,0.019607844,-1.8363527,6.5188127,6.169858,0.005497787,-0.03145956,-0.06872234
151985,1400463682691,portrait,move,214.09766,1543.293,1.0,0.021568628,-1.8201919,6.5032506,6.1860185,0.00061086525,-0.034513887,-0.071776666
151985,1400463682708,portrait,move,215.74435,1549.9774,1.0,0.021568628,-1.827973,6.493075,6.1489086,0.00061086525,-0.03573562,-0.07727446
151985,1400463682724,portrait,move,217.5,1558.5,1.0,0.023529414,-1.8189948,6.518214,6.118981,0.014966198,-0.038179077,-0.08368854
151985,1400463682742,portrait,move,219.14029,1566.7015,1.0,0.021568628,-1.8106151,6.522404,6.114791,0.017104227,-0.03634648,-0.0842994
151985,1400463682919,portrait,move,242.22559,1596.3872,1.0,0.027450982,-1.8806454,6.5385647,6.101623,0.016798794,-0.02565634,-0.08093964
151985,1400463683054,portrait,move,256.0398,1563.7612,1.0,0.027450982,-1.8854338,6.5523314,6.1219735,0.021380283,-0.021991149,-0.07452556
151985,1400463683189,portrait,move,260.0,1509.7686,1.0,0.027450982,-1.917157,6.5720835,6.172252,0.035124753,-0.013744468,-0.070249505
151985,1400463683339,portrait,move,252.67297,1458.0189,1.0,0.029411767,-1.9177556,6.567295,6.149507,0.047647487,-0.010079277,-0.06688975
151985,1400463683475,portrait,move,241.7564,1410.782,1.0,0.029411767,-1.8854338,6.543952,6.0884547,0.048258353,-0.009773844,-0.06414085
151985,1400463683621,portrait,move,234.38554,1373.7711,1.0,0.03137255,-1.8794483,6.5625067,6.059126,0.04153884,-0.01038471,-0.06291912
151985,1400463683766,portrait,move,229.46751,1338.4026,1.0,0.03137255,-1.8728642,6.559514,6.045958,0.035430185,-0.009468411,-0.062002823
151985,1400463683909,portrait,move,225.0,1315.5469,1.0,0.03137255,-1.8752584,6.5666966,6.0465565,0.028710667,-0.007941248,-0.06658431
151985,1400463684051,portrait,move,219.0,1303.1787,1.0,0.03137255,-1.8800468,6.59004,6.1046157,0.025045475,-0.012217305,-0.06719518
151985,1400463684209,portrait,move,209.70633,1284.7063,1.0,0.03137255,-1.8752584,6.579865,6.167464,0.027488936,-0.020158553,-0.06505715
151985,1400463684356,portrait,move,197.78658,1265.7866,1.0,0.03137255,-1.9123687,6.5882444,6.157887,0.021685716,-0.0290161,-0.065973446
151985,1400463684477,portrait,move,181.0,1257.0,1.0,0.027450982,-1.91596,6.588843,6.1764417,0.022907447,-0.022602014,-0.062308256
151985,1400463684479,portrait,up,181.0,1257.0,1.0,0.027450982,-1.9087774,6.602011,6.2746043,0.03726278,-0.01282817,-0.052534413
151985,1400463685253,portrait,down,296.0,1575.0,1.0,0.021568628,-1.8962077,6.605004,6.2674217,0.044898596,0.01282817,-0.048563786
151985,1400463685257,portrait,move,296.0,1575.0,1.0,0.023529414,-1.8962077,6.5804634,6.1477113,0.059253927,0.03145956,-0.046731193
151985,1400463685393,portrait,move,272.61505,1515.5376,1.0,0.027450982,-1.9189527,6.5816603,6.1327477,0.06566802,0.06261369,-0.05222898
151985,1400463685536,portrait,move,246.38979,1450.5592,1.0,0.027450982,-1.9405005,6.603807,6.0806737,0.06078109,0.089491755,-0.05467244
151985,1400463685688,portrait,move,232.46779,1404.4033,1.0,0.027450982,-1.982399,6.597223,6.0088477,0.06352998,0.10873401,-0.055283304
151985,1400463685823,portrait,move,220.10272,1382.1027,1.0,0.027450982,-2.0177135,6.573281,5.9531827,0.06261369,0.115453534,-0.05467244
151985,1400463685971,portrait,move,207.17671,1358.3534,1.0,0.027450982,-2.0548236,6.59004,5.964555,0.05131268,0.119729586,-0.053145275
151985,1400463686119,portrait,move,193.21059,1327.2106,1.0,0.027450982,-2.0667946,6.5924344,5.997475,0.03940081,0.124005646,-0.052839845
151985,1400463686254,portrait,move,180.83197,1316.8319,1.0,0.025490198,-2.0775685,6.6121864,6.030994,0.03359759,0.10598512,-0.050396383
151985,1400463686391,portrait,move,178.0,1314.0,1.0,0.029411767,-2.0626047,6.616975,6.0130377,0.018936822,0.09040806,-0.042760566
151985,1400463686393,portrait,up,178.0,1314.0,1.0,0.029411767,-2.054225,6.6109896,6.073491,0.0076358155,0.06352998,-0.03756821
151985,1400463687355,portrait,down,294.0,1551.0,1.0,0.021568628,-2.055422,6.603208,6.1225724,0.0076358155,0.039095376,-0.043066
151985,1400463687358,portrait,move,294.0,1535.4648,1.0,0.027450982,-2.0853498,6.6103907,6.160281,-0.0009162979,0.018325957,-0.04520403
151985,1400463687362,portrait,move,294.0,1529.888,1.0,0.027450982,-2.066196,6.6187706,6.1399302,0.009773844,0.0106901415,-0.043676864
151985,1400463687379,portrait,move,294.0,1525.2806,1.0,0.027450982,-2.0530279,6.621165,6.0663085,0.022907447,0.004886922,-0.042760566
151985,1400463687522,portrait,move,284.02786,1471.1394,1.0,0.027450982,-2.0620062,6.621165,6.0124393,0.02076942,0.0106901415,-0.04062254
151985,1400463687659,portrait,move,266.31467,1429.972,1.0,0.029411767,-2.0709844,6.637326,5.973533,0.015577064,0.015882496,-0.03940081
151985,1400463687805,portrait,move,251.73062,1398.4612,1.0,0.027450982,-2.0775685,6.6630635,5.9543796,0.011301007,0.007330383,-0.038789943
151985,1400463687969,portrait,move,241.0,1381.2751,1.0,0.027450982,-1.9973627,6.6732388,5.9370217,-0.007941248,0.005192355,-0.0421497
151985,1400463688094,portrait,move,233.89813,1371.0,1.0,0.027450982,-1.7938557,6.59004,5.78918,-0.04062254,0.008246681,-0.058948494
151985,1400463688232,portrait,move,229.0,1371.0,1.0,0.027450982,-1.7788919,6.5259953,5.6569,-0.09132435,0.027183503,-0.0870483
151985,1400463688233,portrait,up,229.0,1371.0,1.0,0.027450982,-2.0500352,6.6109896,5.840655,-0.1441642,0.070249505,-0.10720685
151985,1400463691255,portrait,down,339.0,1556.0,1.0,0.023529414,-2.1865046,6.5385647,6.0268044,-0.17684549,0.08827003,-0.1133155
151985,1400463691285,portrait,move,339.0,1556.0,1.0,0.025490198,-2.2361844,6.605004,6.2446766,-0.17806722,0.06414085,-0.10720685
151985,1400463691302,portrait,move,339.0,1556.0,1.0,0.025490198,-2.1787236,6.576872,6.302736,-0.15668693,0.040011674,-0.0842994
151985,1400463691318,portrait,move,339.0,1556.0,1.0,0.027450982,-2.1206641,6.4577603,6.084265,-0.14660765,0.040011674,-0.07360926
151985,1400463691336,portrait,move,339.0,1550.2589,1.0,0.027450982,-2.0386627,6.3619924,6.013636,-0.13744467,0.05467244,-0.07147124
151985,1400463691353,portrait,move,339.0,1542.793,1.0,0.029411767,-2.0033484,6.381745,5.976526,-0.13622294,0.09010262,-0.089491755
151985,1400463691368,portrait,move,339.0,1536.7499,1.0,0.029411767,-1.9907787,6.4577603,6.0836663,-0.13469578,0.10262536,-0.09896017
151985,1400463691387,portrait,move,339.0,1530.558,1.0,0.029411767,-2.086547,6.435614,6.2368956,-0.1328632,0.106901415,-0.09712757
151985,1400463691555,portrait,move,329.7466,1471.2399,1.0,0.03137255,-2.178125,6.3901243,6.2967505,-0.124311075,0.09896017,-0.10048734
151985,1400463691687,portrait,move,320.38617,1448.3862,1.0,0.03137255,-2.2343888,6.4110737,6.3248825,-0.1020145,0.07269296,-0.10415252
151985,1400463691828,portrait,move,316.0,1436.015,1.0,0.03137255,-2.1888988,6.427833,6.211158,-0.07422013,0.04886922,-0.10934488
151985,1400463691963,portrait,move,311.64154,1423.6416,1.0,0.03137255,-2.255338,6.3153057,6.1357403,-0.061086524,0.041233405,-0.116980694
151985,1400463692092,portrait,move,307.0,1411.2742,1.0,0.03137255,-2.28347,6.379949,6.025607,-0.056505036,0.03940081,-0.11026118
151985,1400463692219,portrait,move,302.0,1398.906,1.0,0.03137255,-2.2098482,6.4445925,6.06152,-0.04886922,0.03145956,-0.08460484
151985,1400463692349,portrait,move,298.0,1389.0,1.0,0.03137255,-2.220622,6.3871317,6.1728506,-0.056199603,0.00030543262,-0.0711658
151985,1400463692479,portrait,move,289.0,1393.0,1.0,0.025490198,-2.2559366,6.381745,6.223727,-0.06078109,-0.008552114,-0.070249505
151985,1400463692481,portrait,up,289.0,1393.0,1.0,0.025490198,-2.272696,6.408081,6.290765,-0.054367006,-0.00061086525,-0.077579886
151985,1400463693631,portrait,down,369.0,1562.0,1.0,0.021568628,-1.7938557,6.5523314,6.11539,-0.029932396,-0.0125227375,-0.09010262
